Date,Season,Rainfall (mm),Festival,Festival_Impact,Avg Temp (°C),Fuel Price (₹/L),Supply (Tonnes),Govt Policy,Disease Outbreak,Base_Price (₹/kg),Tomato_Price (₹/kg)
2023-07-12,Winter,19.275069007329108,,1.0,25.196072156536967,97.17260273972602,163,0,0,37.35684749436442,55.24170395372714
2023-07-13,Winter,19.86686533695856,,1.0,31.011961549132717,97.18904109589042,53,0,0,53.3585376414497,39.10853106568459
2023-07-14,Winter,11.649034378512116,,1.0,25.154395376326534,97.20547945205479,107,1,0,41.99087402300221,36.62566504768738
2023-07-15,Winter,15.707028146445992,,1.0,24.133916184459373,97.22191780821917,63,0,0,54.48948673959748,44.610141454282626
2023-07-16,Winter,5.823969438703644,,1.0,27.137347929977782,97.23835616438356,64,0,0,52.8051192280593,32.472101907233586
2023-07-17,Winter,5.1228795039169235,,1.0,30.403761102958082,97.25479452054795,187,0,0,53.13751297838502,56.348946277169645
2023-07-18,Winter,18.814596928745885,,1.0,39.35503838310308,97.27123287671233,198,1,0,55.02139368025913,44.49981939245898
2023-07-19,Winter,0.013915462639033649,,1.0,29.075165727458945,97.2876712328767,163,0,0,38.917252349498206,38.79745817583459
2023-07-20,Winter,7.912491766878322,,1.0,35.142966026836504,97.30410958904109,191,0,0,42.86581714361783,56.17729137699631
2023-07-21,Winter,12.918486500060112,,1.0,28.850359386571416,97.32054794520548,184,0,0,43.18605711652255,49.97597682141471
2023-07-22,Winter,4.629492549964334,,1.0,31.468847487100447,97.33698630136986,196,0,0,31.461364448946057,45.29665753884785
2023-07-23,Winter,16.246938124230613,,1.0,21.36259491796297,97.35342465753425,177,0,0,36.53862275037166,31.812235973184904
2023-07-24,Winter,9.54432277500037,,1.0,22.283727880637127,97.36986301369862,173,0,0,51.60539459594088,42.2433468957079
2023-07-25,Winter,19.023515698092915,,1.0,24.287729726928422,97.38630136986302,181,0,0,40.46863128688646,43.79425919319317
2023-07-26,Winter,3.199370333803828,,1.0,34.53117803151747,97.40273972602739,192,0,0,33.113773556110175,48.81321837000737
2023-07-27,Winter,7.823695716062431,,1.0,34.365141409847155,97.41917808219178,116,0,0,39.61062315692492,44.05067873920639
2023-07-28,Winter,11.546327192326366,,1.0,28.769991994660494,97.43561643835616,161,0,0,58.215245895235256,46.54675032081549
2023-07-29,Winter,9.970056005405842,,1.0,19.289461684914002,97.45205479452055,146,0,0,31.794907357980744,32.58592060756464
2023-07-30,Winter,0.22409823524063066,,1.0,19.355586278520445,97.46849315068494,62,0,0,38.39766823169946,54.10955684569669
2023-07-31,Winter,14.964948374544708,,1.0,30.146565344744975,97.4849315068493,153,1,0,47.90117335831927,36.795005199116474
2023-08-01,Winter,0.12506423627437702,,1.0,34.85928283580571,97.5013698630137,177,0,0,46.81886646007801,44.065220533688645
2023-08-02,Winter,12.664578134269554,,1.0,29.471005432309013,97.51780821917808,192,0,0,43.982041660598036,34.1519562684423
2023-08-03,Winter,18.846605548377,,1.0,31.99739089416152,97.53424657534246,194,0,0,40.238308661932535,35.97230052729293
2023-08-04,Winter,12.881947427110099,,1.0,33.19929035609543,97.55068493150685,55,0,0,38.47362013311735,51.558586049050234
2023-08-05,Winter,11.877296592699313,,1.0,30.14691144170463,97.56712328767122,91,0,0,59.3681304214189,39.16031921469437
2023-08-06,Winter,18.463367339061353,,1.0,37.64498003664863,97.58356164383562,166,0,0,57.04061492061872,32.26930714561669
2023-08-07,Winter,1.7279731593530467,,1.0,24.400057015331555,97.6,198,1,0,50.53502833171848,34.92524811848338
2023-08-08,Winter,17.85362926214007,,1.0,34.51028549540818,97.61643835616438,110,0,0,51.41671525111661,53.324468020807025
2023-08-09,Winter,6.045814102765323,,1.0,38.06154808232833,97.63287671232877,111,0,0,30.79829815500372,38.19435119167475
2023-08-10,Winter,2.5105386151263254,,1.0,33.56524223315139,97.64931506849315,132,0,0,48.741975123910606,57.72419436508464
2023-08-11,Winter,15.709892995031412,,1.0,31.987942229504583,97.66575342465754,187,0,0,33.60774808873957,34.25388230995387
2023-08-12,Winter,18.95733583286008,,1.0,22.099565251579065,97.68219178082191,119,0,0,45.411822302842516,30.62859523679351
2023-08-13,Winter,10.35594460385118,,1.0,23.539699010591224,97.6986301369863,97,0,1,54.2873996504981,41.47513218762208
2023-08-14,Winter,13.359181336360779,,1.0,25.63161303143632,97.71506849315068,197,0,0,54.901521972844826,51.5550304383257
2023-08-15,Winter,11.246557229126289,,1.0,28.119529270884435,97.73150684931507,96,0,0,34.991369532135316,31.64667106215241
2023-08-16,Winter,16.137214953174535,,1.0,20.77972405166922,97.74794520547945,147,0,0,34.833132609008864,41.17954694663526
2023-08-17,Winter,6.908369227122828,,1.0,27.915485838434453,97.76438356164383,157,1,0,41.74627550271668,50.85948843725757
2023-08-18,Winter,8.64212637970078,,1.0,29.015618486644318,97.78082191780821,53,0,0,48.05363883339105,32.919136885496926
2023-08-19,Winter,5.459894680604613,,1.0,31.467367072501872,97.7972602739726,103,0,0,34.876091383572884,51.99968344225499
2023-08-20,Winter,13.7321927565631,,1.0,29.92939912576773,97.81369863013698,146,0,0,36.92775066759575,52.78524230089049
2023-08-21,Winter,11.371066857920088,,1.0,28.048931795320808,97.83013698630137,61,0,0,44.36995712058503,37.4806991872208
2023-08-22,Winter,9.960059738193014,,1.0,36.75077728437141,97.84657534246575,170,1,0,58.71316520113194,50.349662660893415
2023-08-23,Winter,11.097831780351813,,1.0,25.175950929832137,97.86301369863014,137,0,1,57.509102602476666,37.913756950949505
2023-08-24,Winter,17.3604847386289,,1.0,22.246846028933454,97.87945205479451,119,1,0,57.0356516177627,35.02594163023904
2023-08-25,Winter,4.3091426187737225,,1.0,29.182651120210323,97.8958904109589,113,0,0,52.70771456702174,31.302181365969243
2023-08-26,Winter,2.673625124440644,,1.0,28.759312493692523,97.91232876712328,159,0,0,54.300297375244,39.44328830052714
2023-08-27,Winter,17.921462549978393,,1.0,31.832605112189718,97.92876712328767,56,0,0,54.08804167810848,53.913600534617274
2023-08-28,Winter,0.877608348442589,,1.0,35.96942974587211,97.94520547945206,153,1,0,55.82063955146055,30.297561043244283
2023-08-29,Winter,18.32533379043995,,1.0,32.52789427944965,97.96164383561643,87,1,0,47.23071902363347,58.00724375598668
2023-08-30,Winter,13.101930189303577,,1.0,24.35187916972137,97.97808219178081,131,0,0,31.77124756246642,39.817040615691155
2023-08-31,Winter,14.667513915653185,,1.0,21.73995408619337,97.9945205479452,76,0,0,45.71757492837648,35.20414737628778
2023-09-01,Winter,5.121356399548828,,1.0,22.639533766151853,98.01095890410959,102,0,0,56.58899001267207,57.74777471195343
2023-09-02,Winter,11.476103863268015,,1.0,13.830005008005122,98.02739726027397,140,0,0,52.69628680628174,35.987753801394476
2023-09-03,Winter,15.419467326906041,,1.0,23.44106437461637,98.04383561643836,81,0,0,58.45744356708124,59.02233222798459
2023-09-04,Winter,16.003952144797612,,1.0,28.485041749511566,98.06027397260274,157,0,0,59.44694134377028,32.45648386376059
2023-09-05,Winter,3.48195655338541,,1.0,23.628397730460488,98.07671232876712,132,0,0,54.91675637752677,33.810748879470765
2023-09-06,Winter,14.158743545540755,,1.0,23.242990801161636,98.0931506849315,50,0,0,53.86277506892845,36.1824481579652
2023-09-07,Winter,4.149606683271259,,1.0,26.838638836358278,98.10958904109589,160,0,0,48.26220473888529,59.13860003093055
2023-09-08,Winter,7.795268121319605,,1.0,31.687491251897512,98.12602739726027,132,0,0,39.57746157748538,51.980978753712364
2023-09-09,Winter,18.400445521179623,,1.0,29.204183996503538,98.14246575342466,136,0,0,53.05254971472361,33.599423279636106
2023-09-10,Winter,16.9501969468433,,1.0,34.11141877551646,98.15890410958903,140,1,0,30.624993654171977,44.6709942449817
2023-09-11,Winter,11.378364677320514,,1.0,27.637124391071644,98.17534246575342,126,0,0,58.21402821069728,48.35782731281773
2023-09-12,Winter,1.1033564328501666,,1.0,32.59275991839771,98.1917808219178,176,0,0,38.149698813022326,39.13627318441383
2023-09-13,Winter,9.102980647624124,,1.0,33.00512019999361,98.20821917808219,142,0,0,53.94386700046289,49.27759330725068
2023-09-14,Winter,5.708569002983088,,1.0,33.061592083911094,98.22465753424657,61,0,0,35.702847501957194,43.2312978401799
2023-09-15,Winter,15.917790317676591,,1.0,29.149009665084705,98.24109589041096,104,0,0,43.40697030581976,54.80876819912241
2023-09-16,Winter,4.204241942964138,,1.0,27.357886434532134,98.25753424657535,65,0,0,35.18867636659732,33.15017648862999
2023-09-17,Winter,0.052363989020887125,,1.0,32.48520171372632,98.27397260273972,127,0,0,47.785541354544776,58.79767451797958
2023-09-18,Winter,11.897844323164756,,1.0,35.48805087119054,98.2904109589041,91,0,1,42.15892777508681,58.82352610268503
2023-09-19,Winter,17.46292408624467,,1.0,30.972795688032836,98.30684931506849,162,0,0,38.96052311986546,31.541971165002384
2023-09-20,Winter,7.675955909076775,,1.0,23.38160111060091,98.32328767123288,61,0,0,57.75265246481078,31.177573098851457
2023-09-21,Winter,16.647991597270927,,1.0,28.89443383388062,98.33972602739726,107,0,0,45.464463655374225,31.582268225954362
2023-09-22,Winter,10.101699099031407,,1.0,24.629951588245447,98.35616438356163,58,0,0,33.67034859201554,36.84141451006721
2023-09-23,Winter,5.269072882059858,,1.0,28.084962334046665,98.37260273972602,132,0,0,32.159447243404486,59.40026878914182
2023-09-24,Winter,1.9878756105821904,,1.0,39.13371556995668,98.3890410958904,166,0,0,37.16352153786546,32.152690375703656
2023-09-25,Winter,8.182810798281023,,1.0,29.808792142039124,98.40547945205479,177,0,1,52.307246472837804,45.07319020222337
2023-09-26,Winter,2.5007025883423273,,1.0,25.145969531516155,98.42191780821918,85,0,0,40.72336701693351,57.54716648732566
2023-09-27,Winter,13.129086675586553,,1.0,33.33803822000394,98.43835616438356,186,0,0,52.37909843288377,44.79159754718413
2023-09-28,Winter,4.953106674767471,,1.0,34.71156665068955,98.45479452054795,78,0,0,47.80834249028412,57.85605434335748
2023-09-29,Winter,13.721367244667075,,1.0,26.055870587874097,98.47123287671232,64,0,0,32.30902454720535,33.66194720969497
2023-09-30,Winter,5.807899790608861,,1.0,32.5396703350314,98.4876712328767,88,0,0,37.860781807403825,31.33240840261625
2023-10-01,Monsoon,73.76225817179618,,1.0,31.879120094258,98.5041095890411,142,0,0,38.614210334345394,76.97796346768375
2023-10-02,Monsoon,74.7230839675622,,1.0,29.72139150899334,98.52054794520548,122,1,0,44.07922447989563,71.16955160277976
2023-10-03,Monsoon,70.42347716652094,,1.0,28.282419765052488,98.53698630136986,63,0,0,59.187421449132984,42.13698641991317
2023-10-04,Monsoon,106.87153833274556,,1.0,32.04370176749458,98.55342465753424,56,0,0,31.41071920591631,63.70638244235591
2023-10-05,Monsoon,98.3394008151723,,1.0,28.991052212866702,98.56986301369862,156,0,0,47.48288814989371,50.689216891030775
2023-10-06,Monsoon,50.373193286152706,,1.0,27.5631245709215,98.58630136986301,82,0,0,57.15784977784456,44.60760312792979
2023-10-07,Monsoon,110.68810916494283,,1.0,31.319578608170712,98.6027397260274,188,0,0,38.76617869619787,71.61549386686968
2023-10-08,Monsoon,82.39045110013886,,1.0,30.377577463034278,98.61917808219178,71,0,0,31.046233536807737,59.75362390888065
2023-10-09,Monsoon,94.77984100092249,,1.0,26.129252490377404,98.63561643835617,51,0,0,44.92127432529786,72.94508185250237
2023-10-10,Monsoon,78.12055704192366,,1.0,30.730578196385324,98.65205479452055,66,0,0,52.4812025752495,75.48197105433877
2023-10-11,Monsoon,53.72776950156489,,1.0,25.826560176273,98.66849315068492,114,0,0,56.13256513655565,69.5107114865985
2023-10-12,Monsoon,74.60292495797185,,1.0,28.327784585552394,98.68493150684931,175,1,1,32.362584530477434,72.87181582832761
2023-10-13,Monsoon,76.22325701422231,,1.0,26.54610504158713,98.7013698630137,92,0,0,48.90825582971337,47.98755538721894
2023-10-14,Monsoon,119.75141328657871,,1.0,27.70595845748032,98.71780821917808,60,0,0,41.20013487537418,42.535685551742645
2023-10-15,Monsoon,104.70375699925373,Navaratri,1.2,32.94869066631814,98.73424657534247,77,0,0,53.12508448455988,40.06785171108644
2023-10-16,Monsoon,99.52132025755415,,1.0,32.34260903107546,98.75068493150684,112,0,0,45.596730258028906,71.91444297163359
2023-10-17,Monsoon,116.58266228295484,,1.0,27.363610283114898,98.76712328767123,152,1,0,42.36002921634071,66.85016418699155
2023-10-18,Monsoon,91.63724295948074,,1.0,27.816908271698946,98.78356164383561,81,0,0,47.86262009177711,59.73658998859896
2023-10-19,Monsoon,119.4237734843667,,1.0,21.41071724392854,98.8,129,0,0,40.3850499626059,41.54841068430356
2023-10-20,Monsoon,99.19426374856957,,1.0,21.35624685563162,98.81643835616438,168,0,0,51.40937930647194,49.67770236888803
2023-10-21,Monsoon,59.277637474990605,,1.0,34.29159679104445,98.83287671232877,197,0,0,53.17197763434581,60.18821368122211
2023-10-22,Monsoon,51.45709429668192,,1.0,24.233031706023173,98.84931506849315,162,0,0,48.50350851009526,65.96132047781589
2023-10-23,Monsoon,89.23931160251271,,1.0,30.596743769351647,98.86575342465753,157,0,0,47.98976336183786,67.57944086378845
2023-10-24,Monsoon,92.11503398358707,Diwali,1.5,29.485341250886943,98.88219178082191,112,0,0,40.644855234270224,69.23085675848199
2023-10-25,Monsoon,95.08535296224325,Diwali,1.5,26.48960009960443,98.8986301369863,118,0,0,50.202570058430915,56.227544775708175
2023-10-26,Monsoon,117.30428283169987,,1.0,34.71486601228705,98.91506849315068,50,0,0,39.426735997068796,70.40183153989295
2023-10-27,Monsoon,58.510011422791074,,1.0,32.72389084916832,98.93150684931507,60,0,1,59.72355060950092,55.9081444412142
2023-10-28,Monsoon,67.18911112243312,,1.0,40.47466044638351,98.94794520547944,127,0,0,49.788452142641304,45.27353849204958
2023-10-29,Monsoon,105.78715080870577,,1.0,25.368521450723268,98.96438356164383,51,0,0,52.241807029599016,59.88097895236649
2023-10-30,Monsoon,83.62160008093396,,1.0,20.560417151575045,98.98082191780821,162,0,0,54.029499467279464,70.58176395940619
2023-10-31,Monsoon,107.66851029594474,,1.0,29.64847888289994,98.9972602739726,56,0,0,58.786232010354226,64.62225189638121
2023-11-01,Monsoon,114.15871204766233,,1.0,26.983396595440844,99.01369863013699,184,1,0,43.17424216368093,60.473509372623134
2023-11-02,Monsoon,71.43739529435322,,1.0,17.07801155560615,99.03013698630137,69,0,0,45.71073415618959,54.439347529284156
2023-11-03,Monsoon,117.55660852168758,,1.0,22.996441936520824,99.04657534246576,185,1,0,48.958854581647614,73.23443139296478
2023-11-04,Monsoon,63.526865337158576,,1.0,29.481945613118743,99.06301369863013,104,0,0,31.846675936129223,57.97875071747998
2023-11-05,Monsoon,95.22364270813603,,1.0,33.78611826250855,99.07945205479452,165,0,0,46.90489927099135,40.91343125066114
2023-11-06,Monsoon,108.38454191293425,,1.0,26.46467128033968,99.0958904109589,76,0,0,43.51497100867724,53.42034700032018
2023-11-07,Monsoon,88.39287243248137,,1.0,34.40627132608388,99.11232876712329,195,0,0,35.95073829265872,40.063038081248486
2023-11-08,Monsoon,86.39233971290419,,1.0,38.29207330470052,99.12876712328767,56,0,1,49.70856851987176,75.2602491365533
2023-11-09,Monsoon,114.85444548406363,,1.0,31.130222694459338,99.14520547945204,143,0,0,46.97379810008529,39.06817481163984
2023-11-10,Monsoon,74.5547078603453,,1.0,30.649465951124675,99.16164383561643,109,1,0,30.591730793860428,54.39975690141356
2023-11-11,Monsoon,52.15357565730415,,1.0,31.7909037150822,99.17808219178082,186,0,0,49.68114675567142,73.29394025600813
2023-11-12,Monsoon,75.5167718340399,,1.0,15.235678910001033,99.1945205479452,92,1,1,49.863422182666355,69.35622155124526
2023-11-13,Monsoon,100.34407816316627,,1.0,34.078193680125224,99.21095890410959,51,0,0,37.309096233100554,48.46294178027824
2023-11-14,Monsoon,80.53814227591056,,1.0,32.72022023623787,99.22739726027397,58,0,0,50.74927516447127,41.757774019386225
2023-11-15,Monsoon,88.47399761454767,,1.0,36.051544499016735,99.24383561643836,101,0,0,59.894044941937494,59.542735787109976
2023-11-16,Monsoon,108.75273264925372,,1.0,24.557627222746667,99.26027397260273,104,0,0,40.009580841538295,58.05623665014725
2023-11-17,Monsoon,77.00071151381863,,1.0,28.58696581674361,99.27671232876712,196,0,0,57.493148006501684,50.16016906103119
2023-11-18,Monsoon,71.96513652092816,,1.0,23.498990018185104,99.2931506849315,169,1,1,57.584912313483784,45.866405630086746
2023-11-19,Monsoon,96.7728910287465,,1.0,24.68745164085154,99.30958904109589,111,0,0,39.06864261013156,39.68211905168766
2023-11-20,Monsoon,66.60794526848278,,1.0,30.658601757504506,99.32602739726028,185,0,0,47.70550672231941,71.35320180753678
2023-11-21,Monsoon,116.52000033452042,,1.0,23.576226608907128,99.34246575342465,137,0,0,39.73043120971036,41.02285688199873
2023-11-22,Monsoon,99.2919691736561,,1.0,28.3011851448627,99.35890410958903,122,0,0,58.33083563284413,50.77738601054226
2023-11-23,Monsoon,75.15100302965027,,1.0,31.127670492399467,99.37534246575342,141,0,0,46.776501043650555,50.900344296559766
2023-11-24,Monsoon,62.433685375001744,,1.0,26.576025871022317,99.3917808219178,58,0,0,56.664970642885834,48.139855826902696
2023-11-25,Monsoon,110.38448203901437,,1.0,19.56312845245634,99.40821917808219,72,0,0,42.16785227104941,56.53613521117742
2023-11-26,Monsoon,63.846513296922026,,1.0,35.44685752493469,99.42465753424658,183,0,0,41.075266987341266,40.63669708979584
2023-11-27,Monsoon,72.33928936989923,,1.0,23.483962194979462,99.44109589041096,143,0,0,59.33988385429461,58.37483692670619
2023-11-28,Monsoon,65.41025751107975,,1.0,37.40910175669734,99.45753424657534,152,0,0,47.390124473684196,76.64506564399501
2023-11-29,Monsoon,96.7570259660128,,1.0,24.288067403213333,99.47397260273972,69,0,0,36.70780500720899,67.43202265324257
2023-11-30,Monsoon,61.089851295801694,,1.0,22.09595119014024,99.4904109589041,168,0,0,52.70934076541607,72.53184744740189
2023-12-01,Monsoon,19.512983648335126,,1.0,28.041259009135477,99.5068493150685,143,1,0,44.456216827588385,42.18143576679459
